time,bid_price,ask_price,bid_size,ask_size,seq_num
2021-08-03 02:31:19.70451 UTC,229.46,229.4,1000,1600,1627942268920661454
2021-08-03 02:31:41.625514 UTC,229.46,229.4,1000,600,1627942268920661462
2021-08-03 02:31:41.625533 UTC,229.46,229.39,1000,1000,1627942268920661463
2021-08-03 02:32:13.809443 UTC,229.46,229.4,1000,600,1627942268920661468
2021-08-03 02:32:13.809579 UTC,229.46,229.4,1000,300,1627942268920661470
2021-08-03 02:32:13.809462 UTC,229.46,229.38,1000,1000,1627942268920661469
2021-08-03 02:32:13.909925 UTC,229.46,229.4,1000,300,1627942268920661471
2021-08-03 02:32:13.909945 UTC,229.46,229.39,1000,1000,1627942268920661472
2021-08-03 02:32:32.557575 UTC,229.46,229.4,1000,600,1627942268920661481
2021-08-03 02:32:32.557596 UTC,229.46,229.4,1000,1600,1627942268920661482
2021-08-03 02:32:32.557713 UTC,229.46,229.4,1000,1300,1627942268920661483
2021-08-03 02:32:32.624479 UTC,229.46,229.4,1000,300,1627942268920661486
2021-08-03 02:32:32.624518 UTC,229.46,229.39,1000,1000,1627942268920661487
2021-08-03 02:32:33.198342 UTC,229.46,229.4,1000,600,1627942268920661489
2021-08-03 02:32:33.198365 UTC,229.46,229.4,1000,1600,1627942268920661490
2021-08-03 02:32:39.43133 UTC,229.46,229.4,1000,600,1627942268920661503
2021-08-03 02:32:39.43146 UTC,229.46,229.4,1000,300,1627942268920661505
2021-08-03 02:32:39.431347 UTC,229.46,229.39,1000,1000,1627942268920661504
2021-08-03 02:32:55.977229 UTC,229.46,229.4,1000,600,1627942268920661509
2021-08-03 02:32:55.977249 UTC,229.46,229.36,1000,1000,1627942268920661510
2021-08-03 02:32:55.977538 UTC,229.46,229.4,1000,600,1627942268920661511
2021-08-03 02:32:55.977557 UTC,229.46,229.37,1000,1000,1627942268920661512
2021-08-03 02:32:55.977852 UTC,229.46,229.4,1000,600,1627942268920661513
2021-08-03 02:32:55.977872 UTC,229.46,229.36,1000,1000,1627942268920661514
2021-08-03 02:32:55.978496 UTC,229.46,229.4,1000,300,1627942268920661516
2021-08-03 02:32:55.978515 UTC,229.46,229.37,1000,1000,1627942268920661517
2021-08-03 02:33:41.570698 UTC,229.46,229.4,1000,600,1627942268920661523
2021-08-03 02:33:41.570717 UTC,229.46,229.35,1000,1000,1627942268920661524
2021-08-03 02:33:41.572378 UTC,229.46,229.4,1000,300,1627942268920661526
2021-08-03 02:33:41.572395 UTC,229.46,229.36,1000,1000,1627942268920661527
2021-08-03 02:33:41.57338 UTC,229.46,229.4,1000,300,1627942268920661528
2021-08-03 02:33:41.573397 UTC,229.46,229.37,1000,1000,1627942268920661529
2021-08-03 02:33:42.205023 UTC,229.46,229.4,1000,600,1627942268920661535
2021-08-03 02:33:42.205043 UTC,229.46,229.36,1000,1000,1627942268920661536
2021-08-03 02:34:04.304766 UTC,229.46,229.4,1000,600,1627942268920661539
2021-08-03 02:34:04.304789 UTC,229.46,229.35,1000,1000,1627942268920661540
2021-08-03 02:34:04.305708 UTC,229.46,229.4,1000,600,1627942268920661541
2021-08-03 02:34:04.305728 UTC,229.46,229.34,1000,1000,1627942268920661542
2021-08-03 02:34:11.572359 UTC,229.46,229.4,1000,600,1627942268920661543
2021-08-03 02:34:11.57238 UTC,229.46,229.35,1000,1000,1627942268920661544
2021-08-03 02:34:12.772251 UTC,229.46,229.4,1000,600,1627942268920661547
2021-08-03 02:34:12.772288 UTC,229.46,229.36,1000,1000,1627942268920661548
2021-08-03 02:34:19.573643 UTC,229.46,229.4,1000,600,1627942268920661549
2021-08-03 02:34:19.573663 UTC,229.46,229.35,1000,1000,1627942268920661550
2021-08-03 02:34:23.106973 UTC,229.46,229.4,1000,600,1627942268920661551
2021-08-03 02:34:23.107089 UTC,229.46,229.4,1000,300,1627942268920661553
2021-08-03 02:34:23.106998 UTC,229.46,229.34,1000,1000,1627942268920661552
2021-08-03 02:35:06.08568 UTC,229.46,229.4,1000,600,1627942268920661567
2021-08-03 02:35:06.085712 UTC,229.46,229.33,1000,1000,1627942268920661568
2021-08-03 02:35:07.708619 UTC,229.46,229.4,1000,600,1627942268920661577
2021-08-03 02:35:07.708654 UTC,229.46,229.32,1000,1000,1627942268920661578
2021-08-03 02:35:11.481513 UTC,229.46,229.4,1000,600,1627942268920661579
2021-08-03 02:35:11.481534 UTC,229.46,229.31,1000,1000,1627942268920661580
2021-08-03 02:35:15.00486 UTC,229.46,229.4,1000,600,1627942268920661585
2021-08-03 02:35:15.00488 UTC,229.46,229.3,1000,1000,1627942268920661586
2021-08-03 02:35:22.71425 UTC,229.46,229.4,1000,600,1627942268920661587
2021-08-03 02:35:22.714278 UTC,229.46,229.31,1000,1000,1627942268920661588
2021-08-03 02:35:30.468557 UTC,229.46,229.4,1000,600,1627942268920661591
2021-08-03 02:35:30.468605 UTC,229.46,229.3,1000,1000,1627942268920661592
2021-08-03 02:35:30.469951 UTC,229.46,229.4,1000,600,1627942268920661594
2021-08-03 02:35:30.468693 UTC,229.46,229.4,1000,300,1627942268920661593
2021-08-03 02:35:30.469951 UTC,229.46,229.31,1000,1000,1627942268920661595
2021-08-03 02:35:39.106359 UTC,229.46,229.4,1000,600,1627942268920661597
2021-08-03 02:35:39.106383 UTC,229.46,229.3,1000,1000,1627942268920661598
2021-08-03 02:35:39.118872 UTC,229.46,229.4,1000,300,1627942268920661600
2021-08-03 02:35:39.118905 UTC,229.46,229.31,1000,1000,1627942268920661601
2021-08-03 02:35:41.429462 UTC,229.46,229.3,1000,1000,1627942268920661604
2021-08-03 02:35:41.429426 UTC,229.46,229.31,1000,1000,1627942268920661603
2021-08-03 02:35:45.582275 UTC,229.46,229.29,1000,1000,1627942268920661608
2021-08-03 02:35:46.714477 UTC,229.46,229.31,1000,1000,1627942268920661609
2021-08-03 02:35:46.714496 UTC,229.46,229.28,1000,1000,1627942268920661610
2021-08-03 02:35:46.816318 UTC,229.46,229.2,1000,255,1627942268920661613
2021-08-03 02:35:48.313182 UTC,229.46,229.2,1000,555,1627942268920661621
2021-08-03 02:35:48.422704 UTC,229.46,229.2,1000,255,1627942268920661622
2021-08-03 02:36:40.496362 UTC,229.46,229.2,1000,555,1627942268920661653
2021-08-03 02:36:44.083734 UTC,229.46,229.2,1000,255,1627942268920661654
2021-08-03 02:37:12.315463 UTC,229.46,229.2,1000,555,1627942268920661691
2021-08-03 02:37:12.73204 UTC,229.46,229.2,1000,255,1627942268920661692
2021-08-03 02:37:38.385031 UTC,229.46,229.2,1000,555,1627942268920661697
2021-08-03 02:38:49.339445 UTC,229.46,229.2,1000,855,1627942268920661743
2021-08-03 02:38:50.431397 UTC,229.46,229.2,1000,555,1627942268920661744
2021-08-03 02:39:02.931971 UTC,229.46,229.2,1000,855,1627942268920661745
2021-08-03 02:39:03.030499 UTC,229.46,229.2,1000,555,1627942268920661746
2021-08-03 02:39:05.951469 UTC,229.46,229.2,1000,855,1627942268920661747
2021-08-03 02:39:07.880739 UTC,229.46,229.2,1000,555,1627942268920661752
2021-08-03 02:39:09.327788 UTC,229.46,229.2,1000,855,1627942268920661761
2021-08-03 02:39:09.717606 UTC,229.46,229.2,1000,555,1627942268920661762
2021-08-03 02:39:22.324308 UTC,229.46,229.2,1000,855,1627942268920661777
2021-08-03 02:39:22.719428 UTC,229.46,229.2,1000,555,1627942268920661778
2021-08-03 02:39:25.064572 UTC,229.46,229.2,1000,855,1627942268920661783
2021-08-03 02:39:26.296687 UTC,229.46,229.2,1000,555,1627942268920661786
2021-08-03 02:47:31.105784 UTC,229.46,229.32,1000,1000,1627942268920662060
2021-08-03 02:55:55.749061 UTC,229.46,229.31,1000,1000,1627942268920662634
2021-08-03 02:56:11.988624 UTC,229.46,229.32,1000,1000,1627942268920662639
2021-08-03 02:56:11.988648 UTC,229.46,229.3,1000,1000,1627942268920662640
2021-08-03 02:56:17.242311 UTC,229.46,229.32,1000,1000,1627942268920662643
2021-08-03 02:56:17.24233 UTC,229.46,229.29,1000,1000,1627942268920662644
2021-08-03 02:56:18.306407 UTC,229.46,229.32,1000,1000,1627942268920662647
2021-08-03 02:56:18.306426 UTC,229.46,229.3,1000,1000,1627942268920662648
2021-08-03 02:56:24.699035 UTC,229.46,229.32,1000,1000,1627942268920662651
2021-08-03 02:56:24.699054 UTC,229.46,229.31,1000,1000,1627942268920662652
2021-08-03 02:57:03.763475 UTC,229.46,229.32,1000,1000,1627942268920662657
2021-08-03 02:57:17.190519 UTC,229.46,229.38,1000,1000,1627942268920662663
2021-08-03 02:57:17.190539 UTC,229.46,229.33,1000,1000,1627942268920662664
2021-08-03 02:57:30.25638 UTC,229.46,229.38,1000,1000,1627942268920662667
2021-08-03 02:57:30.2564 UTC,229.46,229.31,1000,1000,1627942268920662668
2021-08-03 02:57:43.768978 UTC,229.46,229.38,1000,1000,1627942268920662675
2021-08-03 02:57:43.768998 UTC,229.46,229.3,1000,1000,1627942268920662676
2021-08-03 02:57:47.751204 UTC,229.46,229.38,1000,1000,1627942268920662681
2021-08-03 02:57:47.751222 UTC,229.46,229.31,1000,1000,1627942268920662682
2021-08-03 02:58:00.943421 UTC,229.46,229.38,1000,1000,1627942268920662683
2021-08-03 02:58:00.94344 UTC,229.46,229.32,1000,1000,1627942268920662684
2021-08-03 02:58:08.350675 UTC,229.46,229.38,1000,1000,1627942268920662687
2021-08-03 02:58:08.350699 UTC,229.46,229.31,1000,1000,1627942268920662688
2021-08-03 02:58:10.696228 UTC,229.46,229.3,1000,1000,1627942268920662692
2021-08-03 02:58:10.696207 UTC,229.46,229.31,1000,1000,1627942268920662691
2021-08-03 02:59:09.999676 UTC,229.46,229.38,1000,1000,1627942268920662703
2021-08-03 02:59:09.999697 UTC,229.46,229.3,1000,1000,1627942268920662704
2021-08-03 02:59:32.165201 UTC,229.46,229.38,1000,1000,1627942268920662716
2021-08-03 02:59:32.165219 UTC,229.46,229.29,1000,1000,1627942268920662717
2021-08-03 02:59:32.16551 UTC,229.46,229.38,1000,1000,1627942268920662718
2021-08-03 02:59:32.165528 UTC,229.46,229.28,1000,1000,1627942268920662719
2021-08-03 02:59:32.238686 UTC,229.46,229.38,1000,1000,1627942268920662720
2021-08-03 02:59:32.238687 UTC,229.46,229.29,1000,1000,1627942268920662721
2021-08-03 02:59:32.238975 UTC,229.46,229.38,1000,1000,1627942268920662722
2021-08-03 02:59:32.238993 UTC,229.46,229.28,1000,1000,1627942268920662723
2021-08-03 02:59:32.434821 UTC,229.46,229.38,1000,1000,1627942268920662725
